Id,DistrictId,Rooms,Square,LifeSquare,KitchenSquare,Floor,HouseFloor,HouseYear,Ecology_1,Ecology_2,Ecology_3,Social_1,Social_2,Social_3,Healthcare_1,Helthcare_2,Shops_1,Shops_2,Price,DistrictSize,PriceOneRoom,PriceOneRoomByDistrict,RoomSquare,Floor_cat,Floor_cat_qcut,HouseFloor_cat
16188,999,2.0,61.502134430937154,33.12142623794768,10.0,5,17.0,1985,0.019508796,1,1,37,7687,11,176.0,5,5,1,354879.40318376414,15,177439.70159188207,129339.26816358854,30.751067215468577,1,2,2
10337,999,2.0,43.771829534570266,33.24216720327901,5.0,3,9.0,1968,0.118537385,1,1,30,6207,1,1183.0,1,0,1,203425.39606435495,15,101712.69803217748,129339.26816358854,21.885914767285133,1,1,2
12087,999,3.0,60.15940612151951,46.354526718512815,5.0,4,9.0,1968,0.309479124,1,1,35,7715,4,990.0,0,6,1,317296.30529966415,15,105765.43509988805,129339.26816358854,20.053135373839837,1,1,2
6072,6,1.0,65.10201679019049,64.62260302448165,1.0,5,9.0,2015,0.2432045189999999,1,1,5,1564,0,540.0,0,0,1,175899.97828362975,511,175899.97828362975,94232.67051796374,65.10201679019049,1,2,2
6600,999,1.0,35.99013769288014,18.12583002371395,1.0,1,9.0,1978,0.041116354,1,1,53,14892,4,811.3621621621621,1,4,1,155312.29482522552,15,155312.29482522552,129339.26816358854,35.99013769288014,1,1,2
10726,27,3.0,89.6929642467968,87.62381427680403,1.0,1,1.0,1977,0.072157581,1,1,2,629,1,1007.7811764705882,0,0,0,265978.8377804947,851,88659.61259349824,94738.78010510074,29.89765474893227,1,1,1
3428,999,3.0,110.20396948700356,59.27070227635576,12.0,19,28.0,2007,0.019508796,1,1,37,7687,11,176.0,5,5,1,146061.7305650271,15,48687.2435216757,129339.26816358854,36.734656495667856,3,3,3
15386,999,2.0,45.923672661582266,26.177752782849083,5.0,3,5.0,1967,0.486245621,1,1,13,2514,19,1007.7811764705882,0,6,1,176480.46517329663,15,88240.23258664832,129339.26816358854,22.961836330791133,1,1,1
12613,6,2.0,65.49667436641931,5.589323580442588,1.0,5,17.0,1977,0.2432045189999999,1,1,5,1564,0,540.0,0,0,1,180727.64354109476,511,90363.82177054738,94232.67051796374,32.74833718320966,1,2,2
3749,999,1.0,42.19894558704248,20.794835924374308,10.0,16,22.0,1987,0.037177818,1,1,52,11217,1,2300.0,1,7,1,87182.52338492699,15,87182.52338492699,129339.26816358854,42.19894558704248,2,3,3
6172,27,2.0,92.40000684071424,92.06923622776029,10.0,2,5.0,1977,0.07542368,1,1,11,3097,0,1007.7811764705882,0,0,1,116942.67104480596,851,58471.33552240298,94738.78010510074,46.20000342035712,1,1,1
8173,999,1.0,40.812877553246935,23.09788779329753,10.0,10,22.0,1999,0.0,1,1,23,5067,4,1010.7083333333334,2,6,1,292718.31260052294,15,292718.31260052294,129339.26816358854,40.812877553246935,2,3,3
14901,999,2.0,62.30129218800013,30.388568968400403,10.0,11,12.0,2008,0.151346216,1,0,32,5889,10,830.0,4,1,1,427526.0036151234,15,213763.0018075617,129339.26816358854,31.150646094000066,2,3,2
9742,1,2.0,63.672610618053405,62.672610618053405,1.0,11,17.0,1977,0.0071223169999999,1,1,1,264,0,1007.7811764705882,0,1,1,194510.14788951524,652,97255.07394475762,106080.89813984977,31.836305309026702,2,3,2
12256,999,1.0,33.25798132827507,18.181442895582563,5.0,7,9.0,1967,0.178916796,1,1,18,3594,4,192.0,1,5,1,201616.2738975917,15,201616.2738975917,129339.26816358854,33.25798132827507,2,2,2
3839,999,3.0,78.47198680838288,52.70682355093004,8.0,5,5.0,1957,0.151346216,1,0,32,5889,10,830.0,4,1,1,419692.9780338244,15,139897.65934460814,129339.26816358854,26.157328936127627,1,2,1
10835,61,2.0,45.58698248918699,34.68238548099001,5.0,5,5.0,1962,0.298204575,1,1,16,4048,3,811.3621621621621,1,3,1,177434.7589711046,118,88717.3794855523,119679.37826318154,22.793491244593493,1,2,1
5460,74,1.0,50.1451762027309,49.1451762027309,1.0,8,12.0,1977,0.075778755,1,1,6,1437,3,1007.7811764705882,0,2,1,171901.0874084269,114,171901.0874084269,127646.56495323495,50.1451762027309,2,2,2
13759,999,1.0,40.11736379193481,21.391897654599497,10.0,5,22.0,1982,0.0,1,1,25,5027,4,46.0,1,1,1,239038.59002294776,15,239038.59002294776,129339.26816358854,40.11736379193481,1,2,3
14787,34,2.0,60.366625674269216,57.70914937562125,10.0,7,19.0,2017,0.069753361,1,1,53,13670,4,811.3621621621621,1,11,1,241737.8084974161,111,120868.90424870804,129738.6515885499,30.183312837134608,2,2,3
9892,62,2.0,71.3047632136293,70.3047632136293,1.0,13,20.0,1977,0.072157581,1,1,2,629,1,1007.7811764705882,0,0,0,170564.40872038715,247,85282.20436019357,102579.53665948348,35.65238160681465,2,3,3
3287,27,3.0,92.8855438693015,91.6422491667201,13.0,7,17.0,2015,0.072157581,1,1,2,629,1,1007.7811764705882,0,0,0,206780.54887701644,851,68926.84962567214,94738.78010510074,30.961847956433832,2,2,2
7967,9,1.0,37.47019524242762,21.485797280082046,7.0,12,17.0,1993,0.069753361,1,1,53,13670,4,811.3621621621621,1,11,1,187899.22196065105,294,187899.22196065105,96749.26169070917,37.47019524242762,2,3,2
10666,999,1.0,37.98575172539788,20.142098703933197,9.0,8,16.0,1974,0.521867054,1,1,25,6149,0,1007.7811764705882,0,0,1,137656.12292446892,15,137656.12292446892,129339.26816358854,37.98575172539788,2,2,2
8141,46,2.0,69.80461247985367,33.829660084365926,12.0,13,16.0,2014,0.188783766,1,1,31,6137,4,1007.7811764705882,0,1,1,465067.0658834223,119,232533.53294171116,117867.66705282767,34.90230623992684,2,3,2
11417,999,1.0,40.09075455020088,22.393898211263423,8.0,6,16.0,1980,0.093442564,1,1,23,4635,5,3300.0,2,4,1,145941.55533360448,15,145941.55533360448,129339.26816358854,40.09075455020088,2,2,2
14141,23,2.0,57.69961907981183,47.69961907981183,10.0,1,1.0,1977,0.034656082,1,1,0,168,0,1007.7811764705882,0,0,1,114168.53270326483,565,57084.26635163242,76232.42437168532,28.849809539905916,1,1,1
9870,62,1.0,51.83147294769088,53.49130060550926,1.0,1,1.0,2015,0.072157581,1,1,2,629,1,1007.7811764705882,0,0,0,131797.47228439266,247,131797.47228439266,102579.53665948348,51.83147294769088,1,1,1
4954,23,1.0,44.64789756749945,41.555841756681,1.0,9,25.0,1977,0.075778755,1,1,6,1437,3,1007.7811764705882,0,2,1,123749.81125374604,565,123749.81125374604,76232.42437168532,44.64789756749945,2,2,3
14109,62,1.0,47.577279537654775,43.12350833882252,1.0,1,1.0,1977,0.072157581,1,1,2,629,1,1007.7811764705882,0,0,0,128813.57022387734,247,128813.57022387734,102579.53665948348,47.577279537654775,1,1,1
14258,44,2.0,44.51140745026622,29.84746226754347,5.0,4,5.0,1960,0.122190486,1,1,25,4724,2,1308.0,1,3,1,189407.27604070996,104,94703.63802035498,125925.65600234266,22.25570372513311,1,1,1
15848,23,3.0,70.21457474548518,49.36408502718782,9.0,1,1.0,2017,0.005767451,1,1,1,388,0,1007.7811764705882,0,0,1,111389.48105876287,565,37129.827019587625,76232.42437168532,23.40485824849506,1,1,1
16779,27,3.0,51.9910643544554,4.896201920014865,1.0,22,25.0,1977,0.072157581,1,1,2,629,1,1007.7811764705882,0,0,0,174687.5661862937,851,58229.188728764566,94738.78010510074,17.330354784818468,3,3,3
15585,999,1.0,44.03852399189158,40.43580444491609,1.0,15,22.0,1982,0.037177818,1,1,52,11217,1,2300.0,1,7,1,202321.23147284004,15,202321.23147284004,129339.26816358854,44.03852399189158,2,3,3
3522,6,1.0,66.41984149373266,3.98710087947258,1.0,1,1.0,1977,0.2432045189999999,1,1,5,1564,0,540.0,0,0,1,193361.2298149829,511,193361.2298149829,94232.67051796374,66.41984149373266,1,1,1
4263,27,1.0,54.25519113954791,51.135218544797326,0.0,3,3.0,2017,0.072157581,1,1,2,629,1,1007.7811764705882,0,0,0,147040.22612039236,851,147040.22612039236,94738.78010510074,54.25519113954791,1,1,1
14264,999,2.0,45.22268973027529,33.485942821149045,5.0,6,9.0,1968,0.000995363,1,1,42,7651,1,811.3621621621621,1,5,1,186508.208564838,15,93254.104282419,129339.26816358854,22.611344865137646,2,2,2
658,999,2.0,47.01806447731696,28.628675868453108,6.0,7,9.0,1971,0.012338886,1,1,35,5776,1,2078.0,2,4,1,218392.93428619305,15,109196.46714309652,129339.26816358854,23.50903223865848,2,2,2
6635,999,2.0,57.63916715391909,34.8831258893622,8.0,3,9.0,1999,0.041116354,1,1,53,14892,4,811.3621621621621,1,4,1,144400.25776795662,15,72200.12888397831,129339.26816358854,28.819583576959545,1,1,2
14805,999,2.0,54.4778683522394,33.34848235863591,8.0,7,12.0,1983,6.99893e-05,1,1,46,10309,1,240.0,1,16,1,224277.83102613143,15,112138.91551306572,129339.26816358854,27.2389341761197,2,2,2
16391,57,2.0,56.384773305431374,30.57114898010994,8.0,4,12.0,1983,0.133215333,1,1,49,11395,3,1406.0,3,4,0,213877.5597629005,107,106938.77988145025,121811.56380831767,28.192386652715687,1,1,2
7023,1,2.0,71.0055747817242,71.0055747817242,0.0,8,9.0,1977,0.0071223169999999,1,1,1,264,0,1007.7811764705882,0,1,1,245130.10663746108,652,122565.05331873054,106080.89813984977,35.5027873908621,2,2,2
8203,999,2.0,47.69890152322699,32.685700152832595,5.0,4,5.0,1962,0.195781053,1,1,23,5212,6,1363.3778767631775,3,2,1,189565.89794984864,15,94782.94897492432,129339.26816358854,23.849450761613497,1,1,1
15919,999,2.0,49.28520088966932,31.84773289921996,6.0,7,12.0,1977,0.298204575,1,1,16,4048,3,811.3621621621621,1,3,1,204117.83359830943,15,102058.91679915471,129339.26816358854,24.64260044483466,2,2,2
4747,999,3.0,81.46790925974453,76.64618193917563,10.0,15,17.0,2010,0.035145267,1,1,42,9292,3,2620.0,0,3,1,477665.5829146461,15,159221.86097154868,129339.26816358854,27.155969753248176,2,3,2
6523,52,1.0,32.827650993401186,18.07025420741528,5.0,1,9.0,1966,0.371148999,1,1,34,7065,1,750.0,2,5,1,120670.10176628391,143,120670.10176628391,97309.45887854553,32.827650993401186,1,1,2
81,999,2.0,56.92211600924483,30.73443216951549,8.0,13,16.0,1981,0.101872465,1,1,23,4583,3,1363.3778767631775,3,3,1,254013.43464408853,15,127006.71732204426,129339.26816358854,28.461058004622416,2,3,2
5790,27,1.0,47.17718354022401,46.17718354022401,1.0,4,4.0,1977,0.07542368,1,1,11,3097,0,1007.7811764705882,0,0,1,109264.47414521917,851,109264.47414521917,94738.78010510074,47.17718354022401,1,1,1
2347,6,2.0,67.17058663420276,66.17058663420276,1.0,11,17.0,1977,0.2432045189999999,1,1,5,1564,0,540.0,0,0,1,192944.37932373295,511,96472.18966186648,94232.67051796374,33.58529331710138,2,3,2
1288,27,3.0,82.51591138174317,45.37602404382972,1.0,1,1.0,1977,0.017647053,1,1,2,469,0,1007.7811764705882,0,0,1,207858.57125868363,851,69286.19041956122,94738.78010510074,27.50530379391439,1,1,1
8708,999,2.0,53.747253909003085,33.740065714737234,8.0,6,22.0,1984,0.0077202819999999,1,1,38,4788,2,1007.7811764705882,0,4,1,238623.88884125443,15,119311.94442062722,129339.26816358854,26.873626954501542,2,2,3
9785,27,2.0,62.64038950680821,34.998513481644245,10.0,5,17.0,2015,0.072157581,1,1,2,629,1,1007.7811764705882,0,0,0,190968.190689039,851,95484.0953445195,94738.78010510074,31.320194753404106,1,2,2
2416,57,1.0,29.298167568168665,29.77078391154496,5.0,3,5.0,1964,0.133215333,1,1,49,11395,3,1406.0,3,4,0,148991.2652001697,107,148991.2652001697,121811.56380831767,29.298167568168665,1,1,1
11413,999,1.0,36.805826133939824,17.986014081329408,7.0,10,12.0,1974,0.161975568,1,0,31,7010,5,4508.0,3,7,1,183891.14730105456,15,183891.14730105456,129339.26816358854,36.805826133939824,2,3,2
16584,61,3.0,54.52682068461061,38.90392661651828,6.0,3,9.0,1976,0.300322518,1,1,52,10311,6,811.3621621621621,1,9,1,245215.47730896936,118,81738.49243632313,119679.37826318154,18.175606894870203,1,1,2
12667,999,2.0,54.3866676791685,34.305574446866885,8.0,11,12.0,1978,0.100455735,1,1,43,7227,0,811.3621621621621,1,6,0,269995.0027797259,15,134997.50138986294,129339.26816358854,27.19333383958425,2,3,2
15527,52,2.0,64.22269387492523,63.22269387492523,1.0,16,17.0,1977,0.371148999,1,1,34,7065,1,750.0,2,5,1,194618.91775709105,143,97309.45887854553,97309.45887854553,32.11134693746261,2,3,2
1217,44,2.0,47.91700922770607,32.3560120064586,5.0,5,5.0,1965,0.036122292,1,1,24,4378,0,1036.0,1,1,1,169711.36768165938,104,84855.68384082969,125925.65600234266,23.958504613853034,1,2,1
3398,74,1.0,48.74366486619844,51.01123215962079,1.0,12,20.0,2017,0.075778755,1,1,6,1437,3,1007.7811764705882,0,2,1,165071.82572182963,114,165071.82572182963,127646.56495323495,48.74366486619844,2,3,3
10731,62,3.0,67.63260672812788,43.86762049658002,7.0,8,9.0,1973,0.002211665,1,1,39,7614,3,811.3621621621621,1,5,0,243008.1393059241,247,81002.7131019747,102579.53665948348,22.544202242709293,2,2,2
11442,999,3.0,70.22360431225314,44.54039068168227,13.0,3,8.0,1955,0.2001468019999999,1,1,23,3975,8,770.0,2,0,1,527120.8365334661,15,175706.94551115538,129339.26816358854,23.407868104084383,1,1,2
15930,999,2.0,42.58151161541346,24.87283373909446,6.0,7,14.0,1973,0.175054867,1,1,36,10055,3,811.3621621621621,1,0,1,217099.77313127727,15,108549.88656563863,129339.26816358854,21.29075580770673,2,2,2
1431,999,1.0,41.07619268196986,20.64320325401316,7.0,14,17.0,2000,0.333891544,1,1,30,6564,1,1007.7811764705882,0,0,1,184156.11565779167,15,184156.11565779167,129339.26816358854,41.07619268196986,2,3,2
3035,999,2.0,47.80222779023652,32.5421255675183,6.0,5,12.0,1975,0.521867054,1,1,25,6149,0,1007.7811764705882,0,0,1,162335.0140342568,15,81167.5070171284,129339.26816358854,23.90111389511826,1,2,2
1372,999,1.0,33.68237635813288,21.60150291122608,6.0,2,9.0,1973,0.4288258179999999,1,1,25,5011,8,730.0,0,2,1,143120.9047238132,15,143120.9047238132,129339.26816358854,33.68237635813288,1,1,2
14077,999,2.0,42.54009352292711,27.66291820102857,6.0,12,12.0,1971,0.460556389,1,1,20,4386,14,811.3621621621621,1,5,1,208662.67612332516,15,104331.33806166258,129339.26816358854,21.270046761463554,2,3,2
11981,999,3.0,92.26619160498691,54.76768654421729,12.0,4,17.0,2005,0.21843974,1,1,21,4472,6,1450.0,4,7,0,295004.8656963223,15,98334.95523210743,129339.26816358854,30.755397201662305,1,1,2
13528,999,1.0,38.89234657283961,17.533507100618163,10.0,8,16.0,2005,0.041116354,1,1,53,14892,4,811.3621621621621,1,4,1,173331.29890816894,15,173331.29890816894,129339.26816358854,38.89234657283961,2,2,2
141,62,2.0,67.6776032795015,66.6776032795015,1.0,11,16.0,2016,0.072157581,1,1,2,629,1,1007.7811764705882,0,0,0,159654.0583783081,247,79827.02918915405,102579.53665948348,33.83880163975075,2,3,2
4645,999,2.0,76.31285054725404,76.31285054725404,0.0,14,17.0,1977,0.006076152,1,1,30,5285,0,645.0,6,6,1,466730.8053327907,15,233365.40266639536,129339.26816358854,38.15642527362702,2,3,2
5198,999,3.0,91.90401514440288,62.83971567142777,7.0,4,5.0,1937,0.130617806,1,1,39,10418,9,900.0,1,9,1,309690.98158393835,15,103230.32719464612,129339.26816358854,30.63467171480096,1,1,1
9956,999,1.0,38.755406718524576,18.30626526242292,8.0,2,14.0,1978,0.08761909,1,1,8,1497,5,811.3621621621621,1,0,1,91600.74197793,15,91600.74197793,129339.26816358854,38.755406718524576,1,1,2
10736,999,3.0,80.03033041968777,47.80159881162641,10.0,16,17.0,1992,0.090799103,1,1,74,19083,2,1824.0896226415093,5,15,1,311528.10086342023,15,103842.70028780674,129339.26816358854,26.67677680656259,2,3,2
8478,999,2.0,59.96722996245699,38.60943016919785,8.0,10,25.0,2007,0.161975568,1,0,31,7010,5,4508.0,3,7,1,161307.51198226758,15,80653.75599113379,129339.26816358854,29.983614981228495,2,3,3
2720,999,2.0,59.77754076157098,35.1632792740232,10.0,20,22.0,1999,0.225824954,0,1,41,6558,7,1548.0,3,2,1,244351.4102361528,15,122175.7051180764,129339.26816358854,29.88877038078549,3,3,3
11706,999,2.0,49.830081678565854,34.183954386137096,6.0,9,9.0,1980,0.130617806,1,1,39,10418,9,900.0,1,9,1,254573.5678844734,15,127286.7839422367,129339.26816358854,24.915040839282927,2,2,2
4123,999,2.0,62.68807707320569,35.20026729409598,10.0,8,18.0,2004,0.246031548,1,0,22,3151,4,2715.0,3,3,1,260776.9137974053,15,130388.45689870264,129339.26816358854,31.344038536602845,2,2,3
7985,62,3.0,88.49139704169184,87.49139704169184,1.0,1,1.0,1977,0.072157581,1,1,2,629,1,1007.7811764705882,0,0,0,212527.4265195844,247,70842.47550652814,102579.53665948348,29.497132347230615,1,1,1
15330,52,1.0,39.554283412487294,22.01275832702546,7.0,13,25.0,2007,0.371148999,1,1,34,7065,1,750.0,2,5,1,179476.8104947333,143,179476.8104947333,97309.45887854553,39.554283412487294,2,3,3
7567,27,2.0,74.2140900115795,73.2140900115795,1.0,8,17.0,1977,0.072157581,1,1,2,629,1,1007.7811764705882,0,0,0,183038.511216672,851,91519.255608336,94738.78010510074,37.10704500578975,2,2,2
12352,6,3.0,82.98372191646696,81.98372191646696,1.0,13,17.0,1977,0.2432045189999999,1,1,5,1564,0,540.0,0,0,1,222592.1768936081,511,74197.39229786936,94232.67051796374,27.66124063882232,2,3,2
3608,999,3.0,81.74963962728911,51.415228897192286,7.0,5,8.0,1964,0.0006991189999999,1,1,14,3369,24,4129.0,0,3,1,383231.9608557049,15,127743.98695190164,129339.26816358854,27.24987987576304,1,2,2
11535,6,2.0,56.57128955411287,34.53870307593466,9.0,14,17.0,2011,0.2432045189999999,1,1,5,1564,0,540.0,0,0,1,101123.73306602536,511,50561.86653301268,94232.67051796374,28.285644777056437,2,3,2
8075,27,1.0,43.37251864207703,20.374714577765413,9.0,5,16.0,2010,0.041116354,1,1,53,14892,4,811.3621621621621,1,4,1,134497.6434555525,851,134497.6434555525,94738.78010510074,43.37251864207703,1,2,2
16505,999,1.0,45.18232856287953,18.06250630998825,9.0,4,23.0,2007,0.333891544,1,1,30,6564,1,1007.7811764705882,0,0,1,238485.4724189136,15,238485.4724189136,129339.26816358854,45.18232856287953,1,1,3
2306,999,1.0,30.447688159505947,20.897931693845,5.0,3,9.0,1974,0.3139245519999999,1,1,22,4625,11,3855.0,2,10,1,155144.01923597365,15,155144.01923597365,129339.26816358854,30.447688159505947,1,1,2
1748,999,2.0,52.51330992401352,67.62871744827193,1.0,19,22.0,1977,0.127375905,1,1,43,8429,3,1363.3778767631775,3,9,1,412511.08876429935,15,206255.54438214967,129339.26816358854,26.25665496200676,3,3,3
9435,27,1.0,46.84899272224901,22.597569066968564,8.0,8,10.0,2007,0.041116354,1,1,53,14892,4,811.3621621621621,1,4,1,142483.7106867975,851,142483.7106867975,94738.78010510074,46.84899272224901,2,2,2
10578,999,2.0,45.578160725832994,28.47599687898212,5.0,3,5.0,1962,0.118537385,1,1,30,6207,1,1183.0,1,0,1,192794.9134059137,15,96397.45670295686,129339.26816358854,22.789080362916497,1,1,1
11645,1,2.0,64.22636086355539,35.913372998720355,8.0,12,17.0,2016,0.0071223169999999,1,1,1,264,0,1007.7811764705882,0,1,1,209569.7743990984,652,104784.8871995492,106080.89813984977,32.11318043177769,2,3,2
7887,999,3.0,65.77099138534508,48.6888779697622,8.0,6,16.0,1978,0.309479124,1,1,35,7715,4,990.0,0,6,1,295961.9366821018,15,98653.97889403393,129339.26816358854,21.92366379511503,2,2,2
5540,27,3.0,57.6436127469155,59.42507753869936,9.0,10,10.0,1977,0.072157581,1,1,2,629,1,1007.7811764705882,0,0,0,198351.89245479504,851,66117.29748493168,94738.78010510074,19.214537582305166,2,3,2
9511,999,1.0,51.45604231584102,51.38526199825112,1.0,4,10.0,2017,0.23861713,1,1,26,3889,6,705.0,3,6,1,260824.2164651279,15,260824.2164651279,129339.26816358854,51.45604231584102,1,1,2
5354,999,1.0,28.53508416664782,12.733641792255192,6.0,4,9.0,1967,0.037177818,1,1,52,11217,1,2300.0,1,7,1,142269.26809029852,15,142269.26809029852,129339.26816358854,28.53508416664782,1,1,2
12196,23,2.0,58.646817630486765,27.335360536533127,6.0,2,4.0,2015,0.034656082,1,1,0,168,0,1007.7811764705882,0,0,1,94827.30508499323,565,47413.65254249662,76232.42437168532,29.323408815243383,1,1,1
4228,999,2.0,67.87154473778412,35.335792054045776,12.0,13,17.0,2014,0.035145267,1,1,42,9292,3,2620.0,0,3,1,89269.18816884849,15,44634.59408442424,129339.26816358854,33.93577236889206,2,3,2
13385,11,3.0,72.95694262051751,44.77136206123874,9.0,12,14.0,1977,0.0001696759999999,1,1,36,5992,0,811.3621621621621,1,1,1,281025.5505723644,129,93675.18352412147,100098.98421580424,24.318980873505836,2,3,2
4622,27,2.0,62.153993942075296,36.09435189107802,0.0,5,17.0,1977,0.072157581,1,1,2,629,1,1007.7811764705882,0,0,0,194091.9925597275,851,97045.99627986376,94738.78010510074,31.076996971037648,1,2,2
9381,999,1.0,41.91904534806305,19.430397336918496,9.0,3,14.0,1984,0.175054867,1,1,36,10055,3,811.3621621621621,1,0,1,215560.24087496253,15,215560.24087496253,129339.26816358854,41.91904534806305,1,1,2
883,23,1.0,46.355804257040106,45.355804257040106,1.0,3,3.0,1977,0.014072961,1,1,2,475,0,1007.7811764705882,0,0,1,94607.97605022244,565,94607.97605022244,76232.42437168532,46.355804257040106,1,1,1
4180,45,1.0,40.3710769262108,39.3710769262108,1.0,21,22.0,2016,0.195781053,1,1,23,5212,6,1363.3778767631775,3,2,1,230239.55572923404,116,230239.55572923404,164907.84037313267,40.3710769262108,3,3,3
16395,999,3.0,79.7222428770001,44.73121858774277,72.0,12,16.0,1987,0.130617806,1,1,39,10418,9,900.0,1,9,1,370148.6252854998,15,123382.8750951666,129339.26816358854,26.57408095900003,2,3,2
7682,9,3.0,79.8304393653747,48.26503036322548,10.0,5,14.0,1993,0.161531741,1,1,25,5648,1,30.0,2,4,1,246800.1553129698,294,82266.7184376566,96749.26169070917,26.6101464551249,1,2,2
15620,23,1.0,43.76328916885652,42.76328916885652,1.0,3,17.0,1977,0.075778755,1,1,6,1437,3,1007.7811764705882,0,2,1,130372.03180729576,565,130372.03180729576,76232.42437168532,43.76328916885652,1,1,2
5786,999,2.0,75.14501200314791,36.84986662954592,11.0,3,8.0,2009,0.0,1,1,6,2733,0,920.0,0,4,1,420616.87089225097,15,210308.43544612548,129339.26816358854,37.572506001573956,1,1,2
